f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,f29,f30,f31,f32,f33,f34,f35,f36,f37,f38,f39,f40,f41,f42,f43,f44,f45,f46,f47
0.039352026,1.4630744,26.621037,83.95018,179.80179,481.65414,91.56782,0.05592447,1.4331417,10.920033,25.744913,68.08974,158.30803,0.17140834,7.1631756,41.117428,64.54652,277.34418,115.53198,0.18163666,3.6205184,16.296164,48.52551,132.48982,0.9662436,13.321103,34.90228,78.98138,206.30246,0.5380045,6.8462005,40.45467,87.71558,2.0835989,17.549202,187.17241,45.233757,1.2901341,19.94687,67.38375,3.9680784,154.27347,350.1498,4.9786043,51.4318,49.0037,521.06616
0.026086012,0.83595896,14.072141,75.34852,182.95815,480.0117,169.17505,0.037677065,1.0095115,12.139952,26.764965,52.15348,66.70244,0.09449139,3.7772954,33.784588,68.22759,250.3734,241.81017,0.12790103,3.6828167,17.398664,33.9623,71.18565,0.5103739,10.079786,42.906227,105.954475,246.94933,0.5500291,7.2474794,24.686346,48.16182,1.6117973,21.277939,223.67755,84.49837,1.3608437,13.03257,35.288635,4.970289,172.30574,428.91943,3.1853068,27.540234,51.24295,574.1485
0.043765873,1.3002492,18.439852,66.22987,42.23708,337.0692,98.73877,0.052508168,1.322647,9.978542,44.553585,142.48422,164.32516,0.1538635,5.25887,35.944878,32.24953,138.03772,82.35164,0.17312945,3.2736247,24.941277,89.24581,132.65968,0.7011009,12.093627,35.45896,238.46571,146.09488,0.47360682,9.276628,46.262863,85.33316,1.937145,22.224142,335.27792,80.300896,1.7292784,19.596157,52.16463,5.394425,225.53032,480.3645,4.7436395,24.967705,65.69226,617.5837
0.023265405,0.6923016,14.061032,84.00212,201.28865,446.20276,72.59343,0.0395232,0.8331446,9.746539,33.0305,34.45075,59.574375,0.078060135,3.6270316,37.45096,62.831295,202.3637,133.52301,0.10665153,3.242411,20.385595,40.78982,39.68879,0.50553906,11.05443,30.27694,108.1467,141.43797,0.4531947,8.053182,40.69263,20.731766,1.6197562,14.161057,213.0228,164.87657,1.550044,25.02563,24.776062,3.5666115,155.31813,515.7769,6.47365,25.815578,46.488934,611.92847
0.037305508,0.81633866,19.166103,87.29844,132.54065,448.07562,62.322845,0.0577302,1.3201576,15.782802,40.587727,171.99396,107.78681,0.097598955,5.298884,42.984234,46.332314,203.12152,81.89651,0.18082257,4.810144,26.453125,104.695335,112.82346,0.7297626,13.490014,29.256634,69.66741,156.5815,0.7460634,10.273615,58.757393,74.1094,2.147602,13.943955,190.0839,134.73485,2.0152283,25.33424,57.196342,3.4796956,148.86757,453.93317,5.765426,42.9812,46.86703,573.0635
0.032997724,1.0943677,12.990347,41.523987,125.72911,387.14966,141.00832,0.041470684,1.3153484,11.13187,32.66709,86.75804,114.98291,0.12729953,3.444288,20.422497,66.543236,163.42554,186.79102,0.17195997,3.3742173,20.119421,56.67403,84.29389,0.48361856,6.740327,54.18231,157.25179,174.31116,0.51176864,7.6528807,39.574913,47.942738,1.1230298,27.781544,270.10413,83.07536,1.3588583,20.683495,30.682495,6.648446,186.28821,435.39532,4.666103,23.12451,54.29643,549.1864
0.0645283,1.3073385,24.31765,71.61853,120.56363,354.85272,223.91626,0.09582438,2.6680362,24.985537,35.196434,102.30422,103.94991,0.15218505,7.070832,36.882893,48.319004,158.564,40.179165,0.3480502,7.8606305,24.20681,73.29611,83.18944,0.9587617,11.90805,31.195139,216.91817,69.581696,1.2264802,10.679968,51.176403,58.65589,2.0659778,15.132118,332.5151,75.07477,2.1580954,24.874992,46.794975,3.7420962,227.13075,403.79733,6.162509,34.64807,66.577614,552.7167
0.024671469,0.832438,8.6481905,60.361015,76.52174,385.92944,59.46634,0.039847262,0.8698227,7.6840706,44.534306,91.03316,135.76834,0.097458705,2.4349194,28.660261,62.147045,157.90868,165.21951,0.10502306,2.2078078,24.549093,68.42578,113.92473,0.32116053,9.143514,53.82056,156.44037,186.64774,0.3213359,8.521248,41.563725,84.634544,1.4692683,28.7198,249.14796,130.1124,1.4825878,19.238272,79.830864,6.431885,169.59258,503.29318,4.1753535,57.39572,48.356556,601.88104
0.027200311,0.68351036,12.395042,103.56636,227.3782,400.18118,192.02278,0.06996945,1.5798212,17.019218,47.786873,113.39973,55.418705,0.07948455,3.5930777,47.959324,113.310905,201.64745,63.99552,0.19220892,4.904853,29.688204,69.202255,53.41066,0.47843435,13.6369295,56.951263,97.01685,67.21103,0.7713704,11.12283,42.30349,32.895355,2.1022627,25.251526,192.92152,149.19699,1.9938238,20.55517,39.634586,5.3543386,147.35663,491.5525,4.8147016,36.7853,44.582405,564.0228
0.026827997,0.6789273,7.2826653,25.846596,56.503204,287.67197,128.67883,0.05001895,1.2479193,8.144704,63.799763,152.46875,131.21634,0.083912805,2.0683687,14.36699,44.848564,94.63618,131.32362,0.14755823,2.4343033,38.088055,157.36592,87.066505,0.29443774,5.273143,43.838585,178.74022,103.66499,0.36970705,13.388672,120.31864,44.47336,0.90054494,23.326202,272.22968,169.82631,2.336166,56.90021,37.962803,5.299463,182.56042,520.54596,12.284215,34.093185,51.22262,592.5511
0.03368479,0.9968923,14.334528,46.536106,101.40541,500.9789,195.98509,0.060611703,1.9107798,10.111261,20.091991,51.902775,92.59045,0.12074278,4.099706,23.645958,36.756382,222.19998,264.99884,0.24929062,3.4537125,12.618936,34.38294,81.03967,0.54435897,7.7084856,35.679893,80.39238,322.67786,0.51872,5.621181,27.284716,65.184715,1.3835958,21.045404,241.78596,38.22152,1.1013993,14.550962,48.675915,5.3230286,188.61205,381.19754,3.6360726,36.640884,57.436195,575.4637
0.055289544,0.8785392,24.176756,110.220825,158.30914,401.60474,159.923,0.12030824,2.269661,11.675073,46.69966,109.504135,97.074425,0.10901222,6.6249413,57.0245,68.26245,178.87318,97.78893,0.30057254,3.7976277,31.05864,81.8154,93.21371,0.9001277,18.45524,38.588306,124.631134,109.97649,0.5942876,12.858879,62.627274,57.74775,3.009512,18.641254,241.90695,140.53958,2.5093367,33.87734,46.71551,4.0164375,177.54422,496.91626,8.51269,36.168,52.391277,609.77954
0.038786404,1.1401659,18.397238,54.554745,156.33351,467.73492,160.875,0.03522191,1.3441321,13.946957,12.053302,55.14606,70.159256,0.13142231,5.1530375,24.15725,37.374626,172.09137,136.02689,0.16182898,4.5773616,8.306947,29.25638,50.784588,0.6875661,7.6447906,24.563105,75.36085,174.6652,0.69174534,3.955664,18.47735,32.18711,1.2845265,14.130597,230.93745,69.519295,0.78283143,8.944228,25.29328,3.5003378,178.86359,434.59943,2.432249,22.321218,56.48073,583.1581
0.019731946,0.48974407,10.421082,55.307247,215.90123,470.1375,157.48207,0.026550053,0.94506377,10.334386,21.429743,49.606354,52.18142,0.055383984,2.7630932,21.099443,76.82418,216.95807,274.6117,0.1059279,3.127437,15.134384,36.313488,73.776794,0.39124474,6.6817822,38.36943,92.636734,269.9525,0.4965456,6.045426,33.369457,62.491093,1.1086936,17.725945,219.61874,83.104294,1.2279565,18.143309,32.949856,3.9534123,164.50943,435.85028,4.3233757,26.00299,49.647713,566.50525
0.039662775,0.8395795,16.575748,65.09886,128.63261,416.53488,93.504105,0.053049114,1.2805701,9.482479,32.232773,76.52606,128.86215,0.09872077,4.346871,30.991457,47.610847,180.3279,115.37147,0.16195203,2.844349,21.651869,68.53875,109.1401,0.6060122,10.091277,32.4719,170.25072,165.06642,0.43719766,9.133917,56.13703,68.49825,1.6340178,17.187489,287.73044,103.49555,1.6870997,29.541164,43.89334,4.0493126,199.64105,493.48517,7.08677,31.420399,58.953,626.60345
0.036562975,0.7685135,19.31277,101.54444,174.12953,398.91925,212.74304,0.048238244,0.9885709,9.657569,22.999134,85.32023,87.08984,0.08745549,5.17499,48.634644,81.02306,164.90775,86.594955,0.13154683,3.0387564,15.954774,55.985405,101.28269,0.73444635,15.411877,44.646805,144.95732,90.02014,0.47089112,6.562838,39.397713,85.42673,2.3869092,20.306662,272.75473,114.62806,1.3410136,19.245754,68.500916,4.723026,190.38358,486.02505,4.4417467,48.68055,55.144096,603.86865
0.05296522,1.5029162,13.015585,43.19803,70.766685,232.28123,104.17886,0.092569456,2.2645333,17.494005,100.88567,155.52637,83.553024,0.17386638,3.7741551,24.11526,62.744175,111.0712,51.239326,0.28650528,5.252586,57.617706,130.26552,61.251507,0.54000056,8.543282,48.33441,173.41061,46.34031,0.7647533,21.738459,100.37196,46.543964,1.4027667,23.850191,229.59393,277.4251,3.9017584,52.198643,57.350677,5.331931,148.20506,548.4999,12.654329,49.87421,42.587025,579.07214
0.041584495,0.64574564,20.253147,147.24365,247.48332,447.46332,141.43428,0.07078074,1.3139217,11.758845,27.034676,72.05202,38.14507,0.07567701,5.808189,73.58909,111.42988,252.67839,113.50301,0.1650302,3.52719,16.415503,51.03208,60.805553,0.77728885,23.659412,43.306015,57.425766,115.41911,0.58292484,6.7209034,33.200287,45.966225,3.4036133,17.877487,153.5447,158.923,1.273673,16.942919,55.42083,3.7497997,127.993034,428.43454,4.3743143,50.95966,39.930695,530.2949
0.041364934,0.9031227,14.569384,55.250954,75.29209,245.4609,93.53531,0.063446544,1.4523772,17.127298,57.76143,129.01466,107.2225,0.111489706,3.967239,30.738693,87.14257,89.14726,100.41513,0.17898482,5.255932,36.0816,101.000206,107.37504,0.56903404,10.521514,70.55101,238.74673,103.88472,0.7931868,14.473203,63.50579,102.33336,1.6361603,33.62651,310.8971,211.0214,2.5216432,28.406036,92.38289,7.4285917,208.21198,558.42975,6.7402945,58.456604,59.55559,647.0669
0.054883868,0.7878821,18.838633,91.078674,130.62271,497.17285,121.367,0.11089657,1.8223333,34.69089,70.4027,93.33258,63.479816,0.101108246,5.8368526,48.525375,44.462517,302.79562,170.29808,0.24039447,11.3611555,53.339607,62.337254,89.036156,0.855795,16.849197,28.614035,79.85982,271.67184,1.7853923,21.746288,44.43753,66.453896,2.8116784,14.927821,210.77968,40.417732,4.248388,22.962425,60.202526,3.5646567,174.41081,323.36523,5.4361734,62.925827,55.63942,526.1376
0.043216873,1.4383057,21.452255,97.10765,91.23702,414.5883,145.61688,0.081389196,1.8522592,16.108858,51.48692,70.47006,105.4161,0.1846049,6.138393,49.863743,60.583946,203.11145,96.08401,0.2510233,5.2438188,30.037964,46.500084,86.74749,0.8340843,16.471445,47.378956,151.5951,84.8879,0.7878888,11.14508,29.335754,69.49638,2.7256343,24.319332,248.98303,106.155365,2.0561528,14.635922,71.98067,5.80345,178.16579,479.46152,3.4777858,51.53326,53.731083,592.5823
0.042240433,0.93881816,7.5832295,20.948105,74.55417,462.57144,169.17982,0.06437014,2.0633974,12.223166,27.325352,72.39958,46.052055,0.110935025,2.3509781,12.84557,49.09327,229.94807,205.6903,0.2640734,3.8310454,20.634787,67.342545,55.83482,0.3388352,4.9346867,51.090508,163.44826,205.84186,0.59480715,9.077997,53.58351,77.15303,0.89735436,28.89472,281.12253,86.21486,1.8826452,26.84107,70.99897,7.09144,199.76886,456.00787,6.29486,48.743065,59.57263,598.7454
0.04006003,1.0299561,7.3803163,23.849892,62.821064,338.55814,117.67127,0.050062567,2.1976376,26.552967,83.353806,125.2688,73.274796,0.12630813,2.2432256,14.5864935,54.212894,147.78224,101.07016,0.2786552,7.9133997,46.371952,78.47091,74.69168,0.32742462,5.221757,52.469555,165.6014,88.20701,1.1869868,16.848635,46.882275,71.45175,0.9153358,29.501179,260.8444,170.14642,2.943532,21.957209,87.034485,6.562329,179.36606,485.48773,5.0086536,71.84366,52.488743,563.24194
0.036268152,1.0674831,11.011056,57.39043,61.597595,286.34567,54.355274,0.08638773,2.2378159,14.906244,103.12368,222.72346,249.7279,0.1259706,3.0188642,29.085587,68.52555,113.289185,81.659645,0.2788604,4.7576094,51.397217,155.66286,209.02797,0.43548188,9.717805,60.449,102.55164,85.45073,0.7046421,16.731644,83.140335,90.166,1.5807523,29.36668,182.77705,162.27313,2.956139,34.8182,104.8618,6.5386343,131.28001,449.6659,7.7980824,95.62575,40.01353,510.25635
0.036065698,1.2046753,14.28092,32.8793,49.562836,288.60153,40.97285,0.07715958,1.8275747,23.444105,122.58721,239.85754,181.01622,0.14669654,3.901124,19.516342,52.590828,117.70046,76.85252,0.23209555,7.042649,67.03412,197.52753,204.91164,0.5542132,7.2847466,49.49945,134.77785,116.72957,1.127467,24.198917,122.06091,210.98645,1.2980931,26.3235,236.44853,124.354774,4.3339076,50.40197,171.22168,6.051163,165.45276,441.9504,11.256543,107.13332,49.10496,531.602
0.030962758,0.5476747,8.493969,53.740322,115.90446,416.77975,73.31881,0.08479146,2.272114,36.196217,116.84613,115.69021,75.30998,0.0671372,2.5641165,28.852463,49.453857,230.3868,111.82167,0.2852485,11.170378,71.668755,83.05954,130.02257,0.35395196,8.821486,32.785007,139.18724,195.61455,1.6237077,27.323679,49.310005,141.96199,1.5148208,16.18201,230.86066,75.97628,4.968493,24.832634,159.07954,3.5376143,164.57306,405.4559,5.9791174,127.222626,48.77473,540.5503
0.02504891,0.93132645,8.49378,35.37455,56.815216,371.52414,83.407845,0.04812151,1.4388663,19.627296,101.47601,234.79585,168.36006,0.10749847,2.4363682,18.786682,56.284958,175.5557,66.161064,0.16229309,5.9454265,51.75142,163.11221,162.50497,0.33382246,6.697258,50.200195,110.96861,96.49228,0.8615824,16.926907,77.33667,117.70796,1.1632781,26.11914,193.61902,99.43054,2.9911897,26.383677,136.335,6.026856,143.18486,378.2332,5.542319,110.37164,43.763153,473.3831
0.041445408,1.3576312,12.032952,53.075016,49.420097,258.21408,79.375145,0.052244563,1.292444,16.275732,101.93174,183.22867,163.0181,0.15683503,3.406466,29.38032,72.833435,108.77895,107.462364,0.17180766,4.665507,48.72113,107.35954,157.07896,0.4714231,10.019738,77.97879,201.2013,148.71138,0.72850835,15.612392,50.953835,113.85083,1.6421057,39.91302,279.89087,69.87796,2.6317315,20.527014,165.05319,8.788394,186.92432,391.932,4.6865044,139.6187,54.84126,497.07892
0.09410746,2.1395326,24.037228,98.82869,116.166435,182.14154,183.64502,0.14719138,4.052265,27.565838,71.965454,99.36633,94.24558,0.2761853,7.00541,55.081795,160.27199,128.22192,95.258736,0.53257763,8.97183,42.187786,71.44392,81.46781,1.0161687,19.904715,129.0632,252.28438,54.50371,1.4022988,16.302898,45.69446,66.663956,3.3874269,60.96838,304.2619,185.4369,3.0328379,22.788446,68.70027,13.145251,201.96497,482.12854,5.2105594,53.58203,58.202545,543.9844
0.08521733,2.3080618,24.783346,110.6508,103.61398,337.04077,70.8277,0.10167296,1.9899188,15.853603,59.038948,152.45416,232.13661,0.25919446,7.3841305,59.548393,103.37863,165.20155,65.00131,0.23791799,4.683546,30.873863,75.59998,188.18776,1.0293785,21.454409,78.29104,102.99562,89.823616,0.81119096,11.32846,38.11514,78.27002,3.452867,36.80616,199.93205,92.08926,2.0016937,15.71285,106.827896,8.031631,148.25267,355.662,3.6872916,103.13647,46.601536,460.28604
0.067571945,2.3554897,32.413204,105.41945,211.04605,339.97815,84.013985,0.14679044,2.2065568,15.202077,63.61114,48.329166,79.39843,0.26859766,9.450212,60.076714,153.03961,235.26846,121.46988,0.3039516,5.0710697,45.59534,77.83064,144.81567,1.3298591,20.923515,87.915,120.97513,128.4134,0.88656104,18.562115,79.240074,220.77708,3.4136386,39.45606,192.56825,68.00771,3.5991879,47.49658,227.10202,8.206503,145.63646,329.31015,12.07315,163.31042,44.584908,447.0471
0.025446858,0.921434,9.945801,53.59687,108.23282,329.5697,69.095436,0.045440447,0.94120204,11.861459,58.178715,160.02231,91.346,0.10299331,2.6100712,27.072124,107.85331,92.174515,111.11209,0.10662213,3.6990278,31.582184,95.14451,106.7514,0.36957145,8.877475,82.7815,131.68175,115.535805,0.510925,11.339899,47.38451,126.023865,1.5158613,38.459377,229.32776,160.36646,1.917477,20.345322,168.23164,8.297478,160.41566,486.02655,4.4462304,132.12988,46.56019,563.6199
0.029097978,1.0858647,11.896779,49.909534,109.23569,323.3562,69.01631,0.052000716,1.2512556,18.589123,104.198105,87.20132,77.35768,0.1241495,3.2345827,25.517439,71.946045,218.60593,56.779686,0.15463069,5.3448153,62.486607,95.98432,92.734505,0.45109624,8.193529,50.392117,204.54286,73.92025,0.7955058,23.901373,78.92568,124.44869,1.4162972,23.774853,234.96927,133.5929,4.027163,38.551304,190.86234,5.1893806,152.93987,470.73486,9.597657,153.00824,43.922344,554.704
0.055051513,1.342095,8.6772,26.951185,42.78034,258.3445,106.82115,0.07709152,4.460174,33.90598,95.07028,226.28027,217.10732,0.17036347,2.747285,16.97084,67.13032,105.8996,74.80998,0.5863768,10.183763,50.571026,137.98242,194.86104,0.39888084,6.585187,68.296974,144.01137,73.747955,1.4983314,17.813663,58.376343,98.80536,1.1661065,37.583176,241.17485,90.01609,3.2334132,21.766407,107.90976,8.364516,164.36324,355.5822,4.8148975,99.012665,48.961082,459.7492
0.048478313,1.02494,11.003568,34.20549,101.82813,179.21849,241.32819,0.04062864,2.5520928,50.259926,157.85039,181.12062,76.24727,0.12536928,3.2292926,17.097544,62.39321,80.05675,51.409843,0.31974494,14.847166,88.5203,93.8068,93.01265,0.46480554,6.4881635,39.644413,186.12675,27.685404,2.221383,31.737898,41.962376,73.915985,1.1061828,18.435373,261.74384,104.17734,5.5438523,17.843403,172.72545,3.9902418,175.84248,407.24207,4.3874803,175.78093,51.825565,483.30618
0.06225361,1.3482932,16.480188,57.418983,44.740128,317.60522,84.88822,0.07928629,2.3892238,23.903866,56.494312,208.7491,205.85973,0.15162198,4.594595,31.132835,72.27508,100.15822,84.32549,0.3103094,7.5216174,29.550722,119.487366,164.4435,0.65434426,10.58211,72.39975,124.05201,115.188576,1.1670027,11.09722,53.37861,85.36446,1.7910023,38.16467,230.65411,91.36684,2.0493126,20.294796,103.68457,7.7596817,165.12346,376.08517,4.3394685,97.04345,49.838604,487.10388
0.03435459,1.0781081,8.599177,31.277143,57.653114,191.33337,104.72978,0.047533844,2.6555924,34.272594,136.24109,200.47166,179.145,0.13104199,2.3399918,16.739239,54.609715,95.41184,79.05922,0.32655674,10.109517,72.71244,107.13012,175.32854,0.32666343,5.739997,49.098557,195.07175,63.995895,1.4255625,23.96499,48.24026,117.21287,0.93663543,23.908098,243.57486,150.88243,4.132773,18.807165,164.33337,5.455806,160.91542,435.3794,4.390515,145.60841,46.040703,506.56085
0.05213796,1.3103489,16.029686,47.857357,104.85514,235.81543,83.132,0.06266834,2.4271097,26.39936,66.11254,148.33438,141.0382,0.15869124,4.5869718,27.921612,148.59944,81.99639,87.48802,0.30854508,8.396445,38.73297,84.489334,182.85426,0.62324774,9.992223,118.99363,218.076,101.025795,1.299803,14.305393,46.67814,188.92813,1.755453,52.40914,304.08994,129.13507,2.5849924,20.904657,165.48103,11.218985,206.93245,429.1165,4.7397265,110.31391,59.85774,528.2501
0.04540168,1.2413138,27.480236,120.634155,163.50348,275.90067,74.42627,0.09939467,1.820357,20.585733,92.225685,84.247894,96.54462,0.14089116,7.888347,64.94783,102.883835,163.75618,140.66313,0.2233938,6.8872924,51.67263,88.63355,145.08487,1.0611074,20.65572,62.317207,138.27606,183.31007,1.018376,18.650639,66.74951,198.89157,3.4547727,26.898537,214.94753,77.926285,3.470057,34.357147,235.70018,5.869911,152.91028,350.81512,8.153953,182.31541,46.18432,480.16867
0.024134656,0.6517472,6.18034,27.54288,142.2575,307.94562,91.43725,0.044860736,1.2694385,14.016375,78.78569,93.19416,65.78265,0.074629456,1.8641449,15.265156,111.044815,137.88034,217.16698,0.16009565,4.3991003,51.372787,116.81553,158.26805,0.27328944,5.6094885,75.38668,188.36575,174.84976,0.64318514,20.521744,94.66853,226.32318,0.97683644,32.66782,267.81018,78.230705,3.6266212,47.310307,223.87715,7.2231774,179.33722,432.70044,11.892407,158.28934,52.07892,550.5423
0.030971386,0.9102345,7.355048,32.459984,37.918385,270.12506,36.30965,0.05675018,1.9314557,20.89188,122.7642,138.9103,132.24026,0.10856453,2.1014423,19.454767,50.541637,195.25568,28.690979,0.24398866,6.1204076,66.05966,109.275116,107.34853,0.30720317,6.483113,52.79013,265.34012,61.261753,0.87830436,22.746214,68.507965,103.21498,1.1643517,28.67441,300.23712,161.4721,3.968596,30.814594,143.94781,6.5734687,193.78435,515.4556,6.9388194,119.2978,54.57043,594.1319
0.03047504,0.9307978,12.062845,58.685314,103.39577,231.58441,87.75364,0.036567107,0.82188094,12.744932,73.18704,109.27804,71.581635,0.11495545,3.411819,29.243187,82.795815,124.53094,81.3147,0.10794369,3.601942,38.497826,90.50463,113.03261,0.454951,9.554601,60.447388,238.14656,77.63153,0.5296159,13.527809,61.785507,141.09042,1.5114423,26.982485,292.73105,203.69724,2.348076,30.37304,194.30978,6.1154594,185.23557,521.661,6.7531834,151.97768,52.758102,587.988
