f1,f2,f3,f4,f5,f6,f7,f8,f9,f10
7.6751533,6.891173,10.218105,6.0946326,-1.5243409,7.668059,-6.844802,10.701659,0.6058369,-1.5299922
4.9518604,4.122237,7.263479,3.661465,0.4654057,6.404779,-7.6832256,7.5289006,0.6113788,-1.6116018
6.7830424,6.6603417,7.738566,6.260795,0.004009621,1.531253,0.6652016,8.336551,0.55034626,-0.14142168
7.584695,6.949667,9.549632,5.9541903,-0.25696012,6.311796,-5.764729,10.007549,0.5506176,-1.4084954
22.268785,19.70961,27.166094,18.09716,-6.241339,18.177004,-11.125219,27.033955,0.39767718,-1.8050935
11.490318,10.52131,14.741655,9.6645975,-2.8821328,8.510792,-5.890983,14.508297,0.5543096,-1.6184827
6.1450663,5.006575,9.672625,4.5722256,-2.0117426,8.688484,-4.9857216,9.116037,0.71374625,-1.7669644
11.69783,11.031827,13.347249,10.127338,-2.103666,6.018708,-4.412933,14.220989,0.42988592,-0.9603793
11.028424,10.031828,15.026391,8.606079,-2.6695893,11.496133,-9.613222,15.37433,0.54788107,-1.6847436
12.126957,11.7261095,14.218822,9.87274,-0.45101106,7.795276,-7.2701554,14.187416,0.44549274,-1.38536
7.873743,6.5039577,11.029956,6.0173316,-5.0788846,10.392648,-3.370758,11.218283,0.73204684,-1.7410208
13.048296,9.957912,18.729961,9.434419,-6.2078743,15.966234,-9.977175,18.637997,0.531015,-1.977151
16.89407,16.099716,20.353806,13.596215,-3.0310607,12.612112,-9.203627,20.943472,0.44138843,-1.5942864
5.961832,5.261458,7.9807253,4.521027,-0.10997229,6.6224957,-5.3219233,8.029417,0.6558513,-1.5977325
4.304312,3.8604245,5.738358,3.2572427,-0.20180885,4.2268367,-3.3413265,5.8731375,0.7850921,-1.360594
12.814304,12.329053,16.462296,10.651402,-1.9935304,10.169572,-8.703127,15.631787,0.4458135,-1.4985923
24.989197,23.502754,29.795675,21.97031,-5.7175198,16.76049,-10.209971,30.085365,0.32274878,-1.7075202
5.5755196,5.024481,7.4031286,4.359585,-0.44495156,2.3939445,-3.5261214,7.10515,0.59076995,-1.0640771
13.461284,12.382783,17.973192,10.224995,-3.545203,14.541784,-8.740024,17.69032,0.53513265,-1.5390513
4.5313177,3.765673,6.866521,3.540366,-1.6010376,5.9653535,-4.025434,7.0540795,0.79079086,-1.6963772
9.326056,7.9248867,12.644572,7.3329134,-4.112497,11.324813,-7.5499163,12.587215,0.6895648,-1.7848524
7.801663,7.0761766,10.631297,6.2026844,-1.251774,6.7509823,-5.576262,10.441171,0.63549834,-1.331174
7.5919323,6.96213,9.83113,6.052717,-0.6536986,6.46622,-5.3054843,10.107033,0.67707944,-1.3730224
5.6525803,4.7463846,8.257141,4.126232,-2.3623269,7.7600536,-5.7604814,8.431943,0.70568776,-1.5816488
5.982254,5.318514,7.532615,4.2560406,-0.121170096,5.6851454,-5.635474,8.23897,0.63294196,-1.1023165
10.499169,9.912343,13.194275,8.541918,-2.3021667,9.693133,-6.9261103,13.400334,0.59778214,-1.3211944
6.7754803,6.189432,9.245924,5.0739336,0.119578294,6.0031543,-5.8794394,9.216821,0.6385352,-1.3854213
4.9367056,4.6223836,6.5787997,3.832883,0.7170466,4.5369706,-4.8979855,6.8033314,0.68655896,-1.2543967
4.9235725,4.065304,7.803293,3.57986,-3.34382,10.0716915,-6.7280097,8.129255,0.7588209,-1.8493104
12.246699,11.553528,16.180927,10.143428,-2.4601235,10.905479,-8.495686,16.399694,0.51500463,-1.5735515
6.155125,5.1019683,9.045118,4.780329,-2.712973,9.190446,-4.41412,9.469543,0.7907462,-1.6490632
10.268816,9.857109,11.585094,8.497933,-0.47208616,4.888294,-4.8581553,12.505809,0.42460966,-1.1703128
14.85299,13.76799,19.459673,12.381768,-4.4594584,14.960838,-9.84522,19.82491,0.5209392,-1.7482783
10.932896,10.221049,13.211021,9.886021,-2.4083745,7.5979486,-4.669779,13.841213,0.42557567,-1.2988437
22.537909,21.192797,27.778677,19.310112,-4.9977517,16.34089,-10.1474695,27.816963,0.37504217,-1.5874441
11.217644,10.887129,13.597215,9.643921,-0.8555733,6.760831,-5.4441514,13.892369,0.4444706,-1.2680624
13.608625,12.288089,16.788572,10.959452,-3.945087,11.767965,-7.1229544,16.399317,0.5702623,-1.4362304
10.833613,10.059451,14.619203,8.622249,-2.3133166,10.295325,-7.124949,14.640769,0.54903555,-1.5693212
7.0354457,6.4457126,8.924256,5.5734878,-0.3816127,4.934708,-4.8255672,9.044542,0.6313594,-1.1331025
9.878083,8.702574,12.436275,8.181821,-2.7261126,9.195271,-6.3392944,13.325264,0.5893856,-1.4120469
9.081318,8.339022,12.463539,7.5871177,-2.363571,9.320818,-6.349651,12.839165,0.5730051,-1.5631285
11.285714,9.832723,15.187014,8.511788,-4.2758365,12.9008665,-8.290856,15.201251,0.55318683,-1.685864
11.329421,10.396357,14.980478,9.177674,-2.1011388,11.048507,-8.034634,14.906986,0.53682184,-1.5469667
6.902079,6.6379776,9.203461,5.7632637,-0.77585214,7.5705957,-6.636518,9.295152,0.65465415,-1.3884947
6.5137277,5.820086,8.360402,5.181361,-0.80944204,5.563214,-4.729332,8.849537,0.6749189,-1.3922462
16.573446,15.36781,21.785568,14.12361,-6.8937964,15.932313,-8.915021,22.266401,0.49086666,-1.7544714
6.3643856,5.606834,8.79884,4.7602086,-1.6404598,8.748972,-6.698292,8.945603,0.71245813,-1.5768348
7.6399064,6.674676,10.307313,5.962768,-1.9188145,7.420757,-5.8052115,10.420441,0.670316,-1.5839468
24.974089,22.99755,30.238619,20.879244,-6.549938,19.503618,-13.491682,31.69554,0.36970443,-1.7849325
19.563015,18.269941,23.114676,16.319248,-4.2817826,13.304111,-8.778061,23.42807,0.40192845,-1.4948199
5.8195395,4.7745714,8.271648,4.402248,-1.9633732,7.465471,-5.352834,8.81787,0.7155328,-1.67644
5.474207,4.5877857,7.776056,4.064005,-1.0176388,5.7096243,-5.2489033,8.067505,0.66046095,-1.555361
12.834496,11.53534,11.665966,15.513358,-5.176029,-1.3453897,8.451426,14.861191,0.36686426,1.574241
7.7202716,7.247116,9.743342,5.686196,-0.16943301,6.114142,-5.384974,10.286268,0.5483108,-1.2604227
4.9400187,4.2424664,7.293446,3.9173427,-0.33449638,6.5215225,-7.68239,7.5364194,0.7295688,-1.5745517
6.6228294,5.0849204,10.071836,4.7611136,-3.4390893,10.41946,-5.496274,9.724959,0.6914843,-1.8044744
8.621043,7.2363405,8.10236,9.578872,-4.5468097,-4.0127845,10.751177,10.517321,0.4654885,1.9010957
11.542042,10.6363535,15.018274,9.347928,-3.3960729,11.339171,-6.6361446,15.306823,0.5813074,-1.4885043
3.1678524,2.947953,4.4523745,2.4220114,1.6985487,2.2508807,-3.4597497,4.635,0.81078696,-1.3516189
11.161252,10.96784,14.410175,9.646486,-0.8167617,8.35433,-8.235533,15.081217,0.42102948,-1.2883911
8.882903,7.9932003,11.502497,7.163369,-2.5261655,9.1238365,-6.572522,11.953103,0.6524166,-1.5472602
20.59926,18.696428,25.682705,16.874092,-4.2363663,15.14798,-11.1798115,25.868576,0.39446783,-1.6208832
6.2116833,5.3844533,8.717096,4.7523317,-1.143635,5.9576526,-4.110257,8.689958,0.71882,-1.6627997
11.585749,10.837727,13.694895,9.300783,-1.6893386,8.042195,-6.213303,13.827461,0.5572431,-1.224319
25.624878,25.624598,30.171692,24.063547,-4.085813,14.388854,-9.488168,30.638968,0.2718436,-1.2603247
6.556939,5.3523436,9.690981,4.968219,-3.3453448,9.866759,-4.8842487,9.846958,0.7235853,-1.7861547
8.720389,7.9371414,8.309552,9.198734,-2.7659786,-1.7075695,7.220612,10.562361,0.47396243,1.1776687
10.276537,8.722503,13.869467,8.12733,-4.8158712,12.147732,-5.634239,13.909385,0.65865564,-1.6096563
18.08758,17.50618,20.390554,15.110262,-1.8891596,10.740265,-6.578126,21.003815,0.33070293,-1.1456441
3.8999124,3.381077,5.880319,2.8659697,-1.3942039,6.386261,-3.6911883,6.070823,0.8176074,-1.7198647
6.9719152,6.230834,9.471657,5.416587,-0.5976422,4.7629433,-3.7240424,9.269227,0.55397594,-1.2167839
8.088394,6.7633595,11.202823,6.4977674,-3.6846707,10.850141,-5.614354,11.229777,0.70360696,-1.7721369
2.4543073,2.0630882,3.712658,1.82433,1.2463608,1.5461059,-1.8904592,3.906022,0.8502588,-1.4266021
11.146418,10.858228,13.417143,9.007085,-2.4384556,8.463855,-8.102911,14.127352,0.5363637,-1.4309216
19.453802,18.277912,23.19539,16.319902,-3.3144722,12.395413,-8.335031,23.153074,0.3604281,-1.4914882
8.300411,7.209935,11.3516865,6.552675,-1.9441067,9.407927,-4.9003935,11.103578,0.6564926,-1.6506767
24.833984,22.746218,31.209284,20.572765,-7.1721873,19.237835,-11.644416,31.92027,0.39447153,-1.753668
9.9929905,8.431743,13.06375,7.65825,-2.9806697,12.054624,-7.5614233,13.678666,0.5986902,-1.7030025
6.7596583,5.622272,9.27505,5.211865,-1.9384431,7.483386,-4.6432414,9.611378,0.68073964,-1.5739772
13.713983,12.210193,16.71304,10.95525,-2.7532701,11.937013,-8.739464,17.160564,0.49388164,-1.3772861
10.593348,7.575951,17.640009,7.574011,-11.523421,23.388985,-9.171089,16.727339,0.72134566,-2.2985961
17.427685,16.049713,21.733606,14.383948,-3.4003096,13.413628,-9.874924,21.817667,0.40310875,-1.5526415
2.6597798,2.2806594,3.9569488,2.1229348,0.5670929,1.1934258,-0.5370906,4.153434,0.82820237,-1.3588676
3.5445633,3.194741,4.6409183,2.8303547,1.5668143,0.71029437,-1.3469386,5.0683427,0.75621367,-0.95297706
9.551484,9.78283,11.173301,8.439368,0.5160629,4.756827,-4.8581934,11.449277,0.4641721,-0.86782867
17.20991,15.516844,22.0618,13.920053,-2.6595576,14.334323,-10.558956,21.249914,0.36436087,-1.8656675
12.215137,11.1383915,14.981796,9.403316,-2.6991608,11.23435,-9.65483,15.123546,0.54657346,-1.5503057
130.57687,121.808136,142.53047,126.22149,-28.82355,45.575054,-15.865743,142.24562,0.18715936,-2.4693625
76.650635,68.70739,92.65153,68.428955,-30.370153,55.096893,-23.968792,92.9272,0.29139847,-2.1973991
117.26987,103.12166,134.91052,111.51015,-39.650208,59.945072,-18.27433,134.66447,0.23454273,-2.1673152
126.67023,115.074844,140.76888,123.134094,-38.807068,55.83572,-16.95735,140.60623,0.22212958,-2.4228349
99.98749,87.709496,120.70313,91.79942,-38.849518,62.858818,-21.45286,120.452484,0.30179542,-2.1321867
132.18022,122.457375,144.74892,129.0691,-36.35797,50.42037,-12.829671,144.81004,0.18150842,-2.4026718
138.38203,130.75774,148.22346,136.16315,-29.163424,40.903797,-10.390601,148.2575,0.12738895,-2.5821748
85.170395,71.632454,107.157715,75.43502,-38.513138,65.04371,-24.781174,106.2994,0.31372944,-2.2056248
94.04476,82.22697,113.1201,86.91159,-37.343464,60.266434,-21.686474,113.18974,0.32890755,-1.9510212
105.45725,91.31102,124.56833,98.14268,-39.843395,62.675148,-20.219152,125.09802,0.32236564,-2.068861
95.50246,82.34371,113.742516,87.31465,-36.554764,60.47277,-22.069563,113.24948,0.32052958,-2.1605487
114.62439,101.84286,129.4611,109.23991,-39.340775,58.41528,-17.479609,130.22025,0.27157426,-2.2091076
121.853966,111.524124,136.24106,115.27281,-28.550642,46.64848,-15.704292,136.36105,0.20239523,-2.3832037
89.42966,77.56394,109.34546,80.775635,-36.437183,60.855576,-23.65483,110.02946,0.3339944,-2.0388582
118.76761,108.786316,134.42737,114.05895,-33.73421,50.58122,-16.657291,134.51256,0.2406413,-2.3271153
134.78767,124.26065,146.6637,131.85037,-38.58865,51.971146,-13.210101,146.55936,0.1696772,-2.5305068
101.66449,89.74584,121.508125,93.33835,-39.38521,65.011284,-24.34336,121.06671,0.31044596,-2.1715539
111.13644,99.48565,129.19234,105.37146,-39.1436,60.811886,-20.348429,128.53105,0.29626733,-2.0804038
83.522545,73.385574,100.53992,76.60607,-31.477528,55.090374,-21.706034,100.56461,0.3071087,-2.17166
96.63626,85.15767,115.32614,90.1439,-37.94884,62.752033,-22.6582,114.95386,0.32536718,-1.9546192
102.75337,91.42644,122.01546,96.61901,-38.318623,61.528973,-20.721752,121.61472,0.3032775,-2.1467361
113.63418,100.674835,131.41331,108.08973,-36.591164,56.768414,-17.996464,130.37006,0.26770258,-2.1273408
86.81706,76.43181,105.79541,78.45226,-34.524513,60.702183,-24.135752,105.036354,0.33474106,-1.9551939
106.83079,95.386444,125.66991,100.61232,-37.627373,59.168972,-19.866486,126.13131,0.29190153,-2.0980406
95.88177,84.6124,115.52495,89.10826,-37.459892,62.13998,-22.625076,115.1896,0.31548238,-2.0423963
128.64552,118.75101,142.06393,123.77432,-29.982285,48.507977,-17.264715,141.57448,0.17975834,-2.4428322
103.78216,93.730606,122.10664,98.06423,-34.14995,55.18371,-20.99096,121.6633,0.27501723,-2.06454
117.58919,105.206215,135.13315,112.24337,-38.13601,56.438618,-17.799534,134.7653,0.24894333,-2.2706108
132.5137,124.027,143.97052,129.27422,-24.94112,35.03515,-9.805601,143.94217,0.13078135,-2.423045
84.33693,71.337585,106.46202,74.89354,-39.042053,65.41002,-25.637514,105.6911,0.36535564,-2.146573
87.90667,77.91753,106.084694,78.62635,-30.577412,55.413975,-22.05621,104.99989,0.28216183,-2.1859267
129.21986,119.17534,142.7496,125.13053,-33.40229,49.669533,-15.5073185,142.35402,0.19268143,-2.501296
133.95287,124.5486,145.68088,131.03627,-32.243343,43.890194,-12.793845,145.64822,0.15955475,-2.5221684
101.79193,92.48208,121.62261,96.456635,-39.172935,63.450672,-21.732773,121.73877,0.31680465,-2.0396287
101.158035,89.02833,120.91767,94.48459,-39.64572,64.46144,-22.960823,120.643776,0.3366825,-1.9516646
79.60451,65.166565,100.70259,68.43648,-37.16406,64.639984,-25.88478,101.76223,0.34253296,-2.2478747
86.73302,78.21672,104.953255,80.28437,-27.17752,51.107136,-21.548992,103.41159,0.27440685,-2.1932507
118.05261,108.125114,132.0685,112.44235,-28.3875,46.111378,-16.03943,131.19908,0.23646644,-2.266326
85.13641,74.93516,105.23967,77.445366,-34.118134,60.795486,-24.172466,103.802475,0.32610244,-2.0819867
123.15206,113.01553,138.63403,118.73367,-34.180916,52.13202,-17.983908,138.27043,0.2205449,-2.3598545
85.477295,73.260124,106.581955,76.22618,-37.9773,65.218605,-25.39269,106.71298,0.35615814,-2.0447679
87.39803,66.77591,116.09289,73.98821,-44.53107,73.30495,-27.121235,117.6246,0.43567902,-2.2022004
84.907585,74.30508,103.10829,76.897354,-34.34848,58.247086,-23.39783,101.69312,0.31503063,-2.170059
110.02756,97.183,128.91522,103.3276,-38.469177,58.54891,-19.890734,128.3438,0.2805047,-2.2511532
111.999794,96.20618,130.61357,105.913315,-39.61718,62.86573,-18.763481,130.17755,0.25118434,-2.172619
99.11844,88.92377,116.62569,93.62875,-31.846148,52.526665,-19.89723,115.57108,0.2657191,-2.1402678
125.76171,115.07519,139.5166,121.303215,-29.293991,46.902824,-16.047777,139.60904,0.18617672,-2.4691696
126.90226,117.83074,139.89291,123.31818,-32.736607,49.426548,-16.216368,139.9036,0.2206949,-2.3453171
102.69985,90.72715,122.13727,96.286446,-40.663593,64.72738,-21.713734,122.49282,0.33831558,-1.9551457
119.8571,105.30838,136.95744,114.78679,-39.58287,58.803192,-16.546923,136.39758,0.23673263,-2.2460454
131.78638,121.666306,144.21301,127.912094,-33.664772,48.83872,-15.5185375,144.19244,0.17821285,-2.5310373
88.53242,78.71885,107.86774,80.6107,-34.078312,59.312645,-23.395983,107.11418,0.3036816,-2.0487003
101.23772,90.16322,118.82934,94.48674,-32.065678,53.117485,-19.451986,118.65758,0.2741267,-2.0757074
118.653946,107.461464,134.7568,113.823265,-35.981842,55.171684,-16.637152,133.53514,0.2471647,-2.237565
130.41454,120.87881,142.47496,126.00854,-29.294218,45.50041,-15.451721,142.2873,0.15936208,-2.52274
67.80231,59.13248,85.441734,57.52087,-27.451965,55.362095,-25.908733,83.810036,0.29645252,-2.327011
107.883385,98.94669,126.07398,101.816246,-31.62944,49.92737,-19.76105,126.02577,0.24719632,-2.304322
72.58969,65.341156,85.648834,66.126175,-26.355944,50.831966,-23.19436,84.18661,0.29422534,-2.152103
85.98322,77.00068,104.31562,78.754196,-28.406052,51.608707,-22.066006,104.55439,0.2739442,-2.1047547
127.811035,115.05222,142.39911,122.383644,-37.826977,53.082005,-14.798323,142.65694,0.1885548,-2.4402769
112.479744,99.49603,129.95778,107.43491,-39.98108,60.429848,-19.007465,130.99539,0.27872574,-2.083588
133.76584,124.452194,145.27655,130.10223,-31.053608,43.98212,-13.039153,144.8678,0.14503789,-2.5232294
106.6234,94.53666,124.87243,100.70885,-38.978996,61.400337,-20.536503,124.16463,0.31111294,-2.1175551
112.511086,101.798386,128.34355,106.297005,-34.20585,54.757988,-18.440422,127.71271,0.26215303,-2.153412
89.08912,77.78964,110.63185,79.54913,-37.89501,64.141174,-25.304241,110.44008,0.3413899,-2.1422467
109.23065,98.95384,127.322716,103.15171,-34.502552,55.23463,-19.995766,126.64406,0.2498236,-2.236249
121.617424,110.13565,137.37227,116.99114,-37.71463,57.84732,-17.787922,136.85814,0.24995127,-2.2537615
99.35117,86.68297,121.01101,91.66304,-39.873116,63.099617,-22.395596,120.54478,0.2844685,-2.337079
128.87878,119.51705,141.67859,125.23378,-32.452896,47.543613,-13.817426,141.49588,0.19098482,-2.3505147
97.28413,89.12104,113.93875,91.915764,-31.8422,53.684532,-21.056086,112.435646,0.27396935,-2.1492476
125.605606,116.1608,139.52156,120.237785,-30.127554,46.4855,-15.177376,139.3925,0.17257595,-2.4291027
130.73282,119.86078,144.03719,127.24565,-36.075268,48.0401,-9.603623,143.95114,0.16150272,-2.503364
111.7253,98.39234,131.66461,105.50955,-42.00099,66.07636,-22.078524,133.04259,0.2592342,-2.2860384
98.298065,87.91493,116.55838,90.469826,-36.859596,59.25871,-21.333153,116.55188,0.2771791,-2.3282473
123.54878,116.661,136.51875,120.090034,-25.759989,41.04132,-15.126451,136.68102,0.19022882,-2.3391964
120.887314,109.79075,135.8056,115.7657,-36.686405,53.070824,-16.111462,135.76625,0.23420802,-2.4099298
99.44385,84.84956,120.884445,90.307655,-41.73517,67.45565,-23.186567,120.95409,0.36110276,-2.0161371
96.62468,82.64758,118.19984,88.58164,-39.79943,65.003555,-24.008736,118.06817,0.34288839,-2.179257
105.99343,90.621185,125.174095,97.80188,-41.125175,66.50302,-22.253756,124.57299,0.30353236,-2.067006
98.49599,84.7205,120.5805,89.54284,-41.456497,67.30329,-23.439123,121.77152,0.33947885,-2.1942964
14.06577,12.334811,12.970198,16.77637,-6.306733,-1.5339469,10.709149,16.545013,0.3235527,1.7502816
11.471244,9.078229,8.45257,18.36263,-10.848995,-8.670156,19.057175,15.866346,0.482309,2.7519875
11.999939,9.203194,9.324911,17.579329,-11.619394,-7.981798,18.448118,15.770519,0.40654635,2.6935542
12.339556,9.53104,9.675269,18.114885,-11.040353,-7.5498176,18.023375,16.960499,0.5055059,2.7018118
14.70664,12.460033,13.687952,18.359,-8.608208,-2.521013,12.47035,18.890593,0.34881973,2.1781518
16.089571,13.362138,13.667945,21.891777,-9.285878,-4.747972,14.168861,19.943617,0.37578267,2.377568
16.535746,14.876936,17.221712,17.473045,-3.682736,4.082048,1.6570531,19.434673,0.29424736,0.18663946
9.696393,7.4574995,7.615856,13.239185,-8.795288,-6.6233797,17.023287,11.620292,0.42779353,2.4958699
12.204492,10.286535,10.034531,16.606222,-7.5395966,-5.5972433,14.833273,15.699617,0.41564855,2.4367065
4.4342847,4.3053823,4.4326334,4.906718,0.32904062,-5.453161,9.714701,5.7082787,0.5310834,1.5996397
10.544377,8.822117,8.52353,17.080374,-9.4130745,-8.212772,18.634253,13.838304,0.43591818,2.6437697
15.976373,11.747031,13.211732,21.631685,-12.010199,-5.61761,15.567518,20.999268,0.36356676,2.4837756
20.920052,20.125547,24.079054,18.20787,-3.2164571,11.5131,-8.510229,25.417261,0.30968112,-1.4303876
12.563192,9.183801,10.35699,18.028088,-10.627138,-7.769122,18.236788,17.400394,0.43994707,2.6439195
9.501608,7.9625206,7.6693234,14.075335,-7.756697,-7.2886252,16.588465,12.33756,0.49346146,2.6270862
15.206518,11.996275,12.839973,21.584574,-12.02328,-5.970834,16.866892,20.444075,0.43615484,2.629027
22.550823,20.013542,23.329432,24.6044,-7.78304,4.112393,3.4056022,26.578133,0.25574028,0.22071464
8.928991,7.760424,8.061596,10.150582,-4.386828,-3.8012626,11.639964,11.717154,0.41424188,1.9490681
11.975178,9.355839,9.664764,16.750977,-10.060051,-6.250499,16.335379,14.846945,0.40689716,2.4467494
15.720935,12.407697,12.763541,22.68852,-11.96186,-6.169197,17.292568,19.652851,0.43236896,2.5868034
11.978141,10.32318,9.656113,15.667531,-6.043197,-5.040289,14.135696,14.164532,0.38590127,2.3906424
8.466229,7.089367,6.409678,14.5011215,-8.649075,-9.447636,19.231127,12.1746435,0.4851015,2.774644
7.444672,6.4005103,5.969235,11.445819,-7.078172,-8.2486315,17.274403,10.094073,0.5337846,2.608905
10.683562,8.511603,8.868801,15.468638,-9.425881,-6.99252,16.920303,14.191863,0.4670429,2.5665095
11.854162,9.83381,9.942493,16.75197,-8.035736,-5.849859,16.036768,15.132053,0.41955936,2.4903104
16.866518,16.674341,20.258558,14.881081,-3.017859,12.118911,-7.1424823,20.686104,0.38680297,-1.2618624
5.8478103,5.4647436,4.75221,8.701071,-4.2725406,-7.5508537,15.672254,7.720259,0.528664,2.5300114
11.90621,10.159555,16.479918,9.384249,-4.9890456,14.098432,-8.1785345,15.74678,0.5888667,-1.8649367
19.01217,15.039388,14.715102,27.45746,-11.483012,-5.878192,16.950624,22.40901,0.4177391,2.6396847
12.433452,9.314801,8.9750395,20.351551,-12.396322,-9.238625,20.338106,16.952135,0.50187737,2.7950501
